20	15.4	13.2	11.1	7.1	3.4	-4.9	-12.1
20.1	15.5	13.3	11.4	7.5	4	-4	-10.9
21	17.7	16.2	14.7	11.5	8.6	2.1	-3.7
22.6	20.5	19.4	18.4	16.4	14.5	10	5.7
23.9	22.9	22.4	21.9	20.9	19.9	17.6	15.3
25	25	25	25	25	25	25	25
26.1	27.1	27.5	28	29	30.1	32.8	35.6
27.1	29	30.1	31.1	33.4	35.7	41.8	44
28.3	31.6	33.1	34.9	38.5	42.5	44	44
29.3	34.2	36.7	39.2	44	44	44	44
30.5	36.6	39.9	43.4	44	44	44	44
29.9	36.4	39.8	43.2	44	44	44	44
29	33.4	35.7	38.2	43.6	44	44	44
27.4	30	31.4	32.8	35.7	38.9	44	44
26.1	27.2	27.8	28.4	29.7	31	34.4	38.6
25	25	25	25	25	25	25	25
23.9	22.9	22.5	22	21.1	20.1	17.6	15
22.9	21	20.2	19.2	17.3	15.6	11.1	6.6
22.1	19.1	17.7	16.3	13.7	11.1	4.9	-0.9
21	17	15.2	13.3	10	6.6	-0.9	-7.7
20	15.4	13.2	11.1	7.1	3.4	-4.9	-12.1
