-11.9	-14.6	-15.9	-17.2	-19.8	-22.2	-28	-33.5
-12.4	-13.9	-16.1	-17.3	-19.8	-22.2	-27.8	-33
-11.2	-13.8	-14.9	-16	-18.2	-20.3	-25.1	-29.5
-10.6	-12.5	-13.2	-14	-15.4	-16.9	-20.4	-23.6
-10.1	-10.6	-11.1	-11.4	-12.2	-13	-14.7	-16.4
-9	-9	-9	-9	-9	-9	-9	-9
-7.9	-7.5	-6.9	-6.8	-6	-5.3	-3.4	-1.5
-7.4	-6.1	-5.3	-4.7	-3.2	-1.8	2.2	6.3
-6.8	-5	-3.9	-2.8	-0.6	1.7	7.8	14.4
-5.6	-4.1	-2.2	-1	2.1	5.1	13.4	23.1
-6	-2.9	-1.2	0.5	4	7.7	18.3	31.3
-5.6	-2.5	-1	0.8	4.5	8.6	20.2	35.1
-6.1	-3.5	-2	-0.6	2.7	6.3	16.5	29.7
-7.4	-5.3	-4.2	-3.2	-1	1.3	8.1	16.4
-7.9	-7.4	-6.7	-6.2	-5.2	-4.2	-1.2	2.3
-9	-9	-9	-9	-9	-9	-9	-9
-10.1	-10.5	-11.1	-11.3	-12.1	-12.9	-15.1	-17.4
-10.6	-11.9	-12.5	-13.3	-14.8	-16.2	-19.8	-23.6
-11.2	-13	-14.1	-14.9	-17	-18.8	-23.6	-28.4
-12.4	-13.9	-15.5	-16.4	-18.5	-21	-26.5	-31.7
-11.9	-14.6	-15.9	-17.2	-19.8	-22.2	-28	-33.5
