-7.1	-10	-11.4	-12.7	-15.4	-17.9	-23.9	-29.5
-7.4	-10.5	-11.4	-12.6	-15.1	-17.6	-23.5	-28.7
-6.2	-8.8	-10.2	-11.3	-13.5	-15.4	-20.4	-24.8
-5.6	-7.2	-8.2	-9	-10.4	-11.9	-15.4	-18.7
-5.1	-5.6	-6.1	-6.4	-7.2	-7.9	-9.7	-11.5
-4	-4	-4	-4	-4	-4	-4	-4
-2.9	-2.5	-1.9	-1.7	-0.9	-0.2	1.8	3.9
-2.4	-1.1	-0.3	0.5	2.1	3.7	7.8	12.4
-1.8	0.4	1.5	2.6	5.1	7.6	14.3	21.9
-0.6	2.5	3.1	4.9	8	11.4	21	32.4
-0.8	2.7	4.5	6.3	10.2	14.4	26.5	41.8
-0.6	2.8	4.6	6.5	10.4	14.7	27.5	44
-1.1	1.5	3	4.7	7.8	11.4	21.8	35.1
-2.4	-0.3	0.8	1.6	3.8	6	12.4	20.2
-2.9	-2.4	-1.8	-1.3	-0.4	0.6	3.4	6.5
-4	-4	-4	-4	-4	-4	-4	-4
-5.1	-5.5	-6.1	-6.3	-7.1	-7.9	-9.9	-12.1
-5.6	-6.9	-7.7	-8.3	-9.8	-11.2	-14.8	-18.5
-6.2	-8	-9.1	-10.2	-12.1	-14.2	-18.9	-23.6
-7.4	-8.9	-10.5	-11.7	-14.2	-16.6	-22.1	-27.5
-7.1	-10	-11.4	-12.7	-15.4	-17.9	-23.9	-29.5
