1.4	-1.9	-3.5	-5.1	-8.1	-10.9	-17.5	-23.5
1.6	-1.8	-3.3	-4.9	-7.9	-10.4	-16.9	-22.6
2.1	-0.5	-1.9	-3	-5.3	-7.7	-13	-17.8
3.4	1.3	0.5	-0.3	-2	-3.6	-7.3	-10.8
3.9	3.4	2.8	2.4	1.6	0.8	-1.2	-3.1
5	5	5	5	5	5	5	5
6.1	6.6	7.1	7.5	8.3	9.2	11.4	13.6
6.6	8.2	9.2	10	11.7	13.5	18.3	23.5
7.2	10.1	11.2	12.7	15.3	18.2	26.2	35.5
8.4	11.8	13.3	15.2	19.1	23.2	35.2	44
8.8	12.9	15.1	17.3	22.1	27.4	43	44
8.7	12.7	15.1	17.3	22.2	27.5	43.6	44
7.9	11.2	13	14.8	18.5	22.6	34.7	44
7.1	9	10.1	11.1	13.5	15.9	22.9	31.5
6.1	7.1	7.3	7.8	8.9	9.9	12.8	16.2
5	5	5	5	5	5	5	5
3.9	3.4	2.9	2.5	1.7	0.9	-1.3	-3.5
3.4	1.8	1	0.2	-1.3	-2.8	-6.6	-10.4
2.8	0.2	-0.8	-1.9	-4.1	-6.3	-11.3	-16.2
1.6	-1.5	-2.4	-3.9	-6.4	-9.1	-15.2	-20.9
1.4	-1.9	-3.5	-5.1	-8.1	-10.9	-17.5	-23.5
