-19.5	-21.8	-23	-24.1	-26.4	-28.5	-33.7	-38.7
-20.4	-21.6	-23.5	-23.8	-26.2	-28.1	-33	-37.9
-19.2	-21	-21.8	-22.9	-24.7	-26.5	-30.6	-34.7
-18.6	-19.9	-20.5	-21.2	-22.3	-23.7	-26.7	-29.7
-18.1	-18.4	-18.6	-19.1	-19.8	-20.4	-22	-23.6
-17	-17	-17	-17	-17	-17	-17	-17
-15.9	-15.7	-15.4	-14.9	-14.3	-13.6	-11.9	-10.1
-15.4	-14.6	-13.8	-13	-11.7	-10.3	-6.7	-2.9
-14.8	-13	-12.2	-11.2	-9.3	-7.2	-1.7	4.4
-13.6	-12.4	-10.5	-9.9	-7.2	-4.7	2.7	11.1
-14.4	-11.8	-10.4	-9	-6	-2.9	5.7	15.9
-13.6	-12.1	-10.5	-9	-6.2	-3.1	5.6	16.1
-14.8	-12.6	-11.5	-10.4	-7.9	-5.3	2	10.7
-15.4	-14.1	-13.3	-12.5	-10.7	-9	-4.1	1.6
-15.9	-15.5	-14.9	-14.7	-13.9	-13.1	-10.8	-8.3
-17	-17	-17	-17	-17	-17	-17	-17
-18.1	-18.4	-18.6	-19.1	-19.7	-20.4	-22.3	-24.2
-18.6	-19.4	-20.2	-20.7	-22.1	-23.4	-26.6	-29.9
-19.2	-20.3	-21.4	-22.5	-24	-25.8	-30.1	-34.4
-20.4	-21.3	-21.9	-23.5	-25.6	-27.5	-32.7	-37.4
-19.5	-21.8	-23	-24.1	-26.4	-28.5	-33.7	-38.7
