-8	-10.9	-12.3	-13.6	-16.3	-18.8	-24.8	-30.3
-8.4	-11.5	-12.1	-13.6	-16.1	-18.6	-24.4	-29.7
-7.2	-9.8	-11.2	-12.3	-14.5	-16.6	-21.4	-25.9
-6.6	-8.5	-9.2	-10	-11.4	-13	-16.5	-19.7
-6.1	-6.6	-7.1	-7.4	-8.2	-9	-10.8	-12.5
-5	-5	-5	-5	-5	-5	-5	-5
-3.9	-3.5	-2.9	-2.7	-1.9	-1.2	0.8	2.8
-3.4	-2.1	-1.3	-0.5	1.1	2.5	6.7	11.1
-2.8	-0.6	0.5	1.6	3.8	6.4	12.9	20.2
-1.6	-0.1	2.1	3.6	6.7	10.1	19.3	30.3
-1.8	1.5	3.3	5.1	8.9	13	24.8	39.5
-1.6	1.5	3.3	5.2	9.2	13.7	26.2	42.6
-2.1	0.5	2	3.7	7	10.6	21.1	34.5
-3.4	-1.3	-0.2	0.8	2.9	5.2	11.8	19.8
-3.9	-3.4	-2.8	-2.3	-1.3	-0.3	2.5	5.9
-5	-5	-5	-5	-5	-5	-5	-5
-6.1	-6.5	-7.1	-7.3	-8.1	-8.9	-11	-13.2
-6.6	-7.9	-8.7	-9.3	-10.8	-12.2	-15.8	-19.5
-7.2	-9	-10.1	-11.2	-13.1	-15.2	-19.9	-24.6
-8.4	-9.9	-11.5	-12.7	-15.1	-17.3	-22.9	-28.3
-8	-10.9	-12.3	-13.6	-16.3	-18.8	-24.8	-30.3
