-2.3	-5.4	-6.9	-8.4	-11.2	-13.8	-20	-25.7
-2.4	-5.5	-6.1	-7.6	-10.1	-12.6	-18.5	-23.9
-1.2	-3.8	-4.8	-5.9	-7.8	-10	-14.8	-19.4
-0.6	-2.2	-3	-3.5	-5.1	-6.5	-10.1	-13.5
-0.1	-0.6	-1.1	-1.3	-2.1	-2.9	-4.8	-6.5
1	1	1	1	1	1	1	1
2.1	2.6	3.1	3.4	4.3	5.2	7.5	8.5
2.6	4.2	5.2	6.1	7.9	9.8	15.1	17.7
3.2	6.1	7.6	9	11.9	15	23.8	32.7
4.4	7.8	9.6	11.2	15.2	19.5	32.1	44
4.5	8.3	10.3	12.4	16.8	21.5	35.7	44
4.4	7.5	9.3	11.2	15.2	19.4	31.7	44
3.2	6.1	7.6	8.7	11.7	14.8	23.4	33.8
2.6	4.2	5.2	6	7.9	9.7	14.9	20.7
2.1	2.6	3.1	3.4	4.3	5.2	7.4	9.9
1	1	1	1	1	1	1	1
-0.1	-0.6	-1.1	-1.3	-2.1	-2.9	-4.8	-6.7
-0.6	-2.2	-3	-3.5	-5.1	-6.5	-10.1	-13.5
-1.2	-3.8	-4.8	-5.9	-8.1	-10	-15	-19.5
-2.4	-5.5	-6.4	-7.6	-10.4	-12.8	-18.6	-24
-2.3	-5.4	-6.9	-8.4	-11.2	-13.8	-20	-25.7
